,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,h3_level_4
452,2022-08-31,2.675025873378875,1.9973513811403734,3.594821346309667,2.675025873378875,2.675025873378875,0.14622088909156522,0.14622088909156522,0.14622088909156522,0.14622088909156522,0.14622088909156522,0.14622088909156522,0.0,0.0,0.0,2.8212467624704405,8429a57ffffffff
453,2022-09-30,2.675025873378875,1.5474394144566146,3.134441531776862,2.675025873378875,2.675025873378875,-0.3126625667821755,-0.3126625667821755,-0.3126625667821755,-0.3126625667821755,-0.3126625667821755,-0.3126625667821755,0.0,0.0,0.0,2.3623633065967,8429a57ffffffff
454,2022-10-31,2.675025873378875,1.4474825554546664,3.0123755012591564,2.675025873378875,2.675025873378875,-0.4172913161677535,-0.4172913161677535,-0.4172913161677535,-0.4172913161677535,-0.4172913161677535,-0.4172913161677535,0.0,0.0,0.0,2.257734557211122,8429a57ffffffff
455,2022-11-30,2.675025873378875,1.4520996657892378,3.05058415521224,2.675025873378875,2.675025873378875,-0.4411935573225852,-0.4411935573225852,-0.4411935573225852,-0.4411935573225852,-0.4411935573225852,-0.4411935573225852,0.0,0.0,0.0,2.23383231605629,8429a57ffffffff
456,2022-12-31,2.675025873378875,1.2722364972152196,2.9130668896264953,2.675025873378875,2.675025873378875,-0.5775510660866958,-0.5775510660866958,-0.5775510660866958,-0.5775510660866958,-0.5775510660866958,-0.5775510660866958,0.0,0.0,0.0,2.0974748072921794,8429a57ffffffff
457,2023-01-31,2.675025873378875,1.59004292980303,3.1562346867038316,2.675025873378875,2.675025873378875,-0.33055660838928136,-0.33055660838928136,-0.33055660838928136,-0.33055660838928136,-0.33055660838928136,-0.33055660838928136,0.0,0.0,0.0,2.344469264989594,8429a57ffffffff
458,2023-02-28,2.675025873378875,2.202507402504277,3.789706986012753,2.675025873378875,2.675025873378875,0.31521838438960703,0.31521838438960703,0.31521838438960703,0.31521838438960703,0.31521838438960703,0.31521838438960703,0.0,0.0,0.0,2.9902442577684822,8429a57ffffffff
459,2023-03-31,2.675025873378875,2.5517864484781483,4.1570781746591265,2.675025873378875,2.675025873378875,0.6843360727114232,0.6843360727114232,0.6843360727114232,0.6843360727114232,0.6843360727114232,0.6843360727114232,0.0,0.0,0.0,3.3593619460902984,8429a57ffffffff
460,2023-04-30,2.675025873378875,2.398257365726981,4.03363609354127,2.675025873378875,2.675025873378875,0.59196723157875,0.59196723157875,0.59196723157875,0.59196723157875,0.59196723157875,0.59196723157875,0.0,0.0,0.0,3.266993104957625,8429a57ffffffff
461,2023-05-31,2.675025873378875,2.1066472009648276,3.6742172237669815,2.675025873378875,2.675025873378875,0.18103534901033122,0.18103534901033122,0.18103534901033122,0.18103534901033122,0.18103534901033122,0.18103534901033122,0.0,0.0,0.0,2.8560612223892066,8429a57ffffffff
462,2023-06-30,2.675025873378875,2.3086626785830546,3.898726975633412,2.675025873378875,2.675025873378875,0.39861854551107045,0.39861854551107045,0.39861854551107045,0.39861854551107045,0.39861854551107045,0.39861854551107045,0.0,0.0,0.0,3.0736444188899457,8429a57ffffffff
463,2023-07-31,2.675025873378875,2.0533092737204104,3.683033933170627,2.675025873378875,2.675025873378875,0.17224852668723256,0.17224852668723256,0.17224852668723256,0.17224852668723256,0.17224852668723256,0.17224852668723256,0.0,0.0,0.0,2.847274400066108,8429a57ffffffff
464,2023-08-31,2.675025873378875,2.1015476859658175,3.655788042399416,2.675025873378875,2.675025873378875,0.16922467718791323,0.16922467718791323,0.16922467718791323,0.16922467718791323,0.16922467718791323,0.16922467718791323,0.0,0.0,0.0,2.8442505505667883,8429a57ffffffff
465,2023-09-30,2.675025873378875,1.595450284000979,3.1691208330656018,2.675025873378875,2.675025873378875,-0.32471156593195133,-0.32471156593195133,-0.32471156593195133,-0.32471156593195133,-0.32471156593195133,-0.32471156593195133,0.0,0.0,0.0,2.350314307446924,8429a57ffffffff
466,2023-10-31,2.675025873378875,1.507216770576368,3.073816875993686,2.675025873378875,2.675025873378875,-0.398185837540629,-0.398185837540629,-0.398185837540629,-0.398185837540629,-0.398185837540629,-0.398185837540629,0.0,0.0,0.0,2.276840035838246,8429a57ffffffff
467,2023-11-30,2.675025873378875,1.4792328452395438,3.1114390665327893,2.675025873378875,2.675025873378875,-0.4165811484338025,-0.4165811484338025,-0.4165811484338025,-0.4165811484338025,-0.4165811484338025,-0.4165811484338025,0.0,0.0,0.0,2.2584447249450728,8429a57ffffffff
468,2023-12-31,2.675025873378875,1.3023238248546838,2.942991822335869,2.675025873378875,2.675025873378875,-0.5930808541621277,-0.5930808541621277,-0.5930808541621277,-0.5930808541621277,-0.5930808541621277,-0.5930808541621277,0.0,0.0,0.0,2.0819450192167475,8429a57ffffffff
469,2024-01-31,2.675025873378875,1.4948958791496838,3.0828585892390468,2.675025873378875,2.675025873378875,-0.3909054412837143,-0.3909054412837143,-0.3909054412837143,-0.3909054412837143,-0.3909054412837143,-0.3909054412837143,0.0,0.0,0.0,2.284120432095161,8429a57ffffffff
470,2024-02-29,2.675025873378875,2.178646824918461,3.7584330259473115,2.675025873378875,2.675025873378875,0.2554740192309178,0.2554740192309178,0.2554740192309178,0.2554740192309178,0.2554740192309178,0.2554740192309178,0.0,0.0,0.0,2.930499892609793,8429a57ffffffff
471,2024-03-31,2.675025873378875,2.4267761865570265,4.026957252239032,2.675025873378875,2.675025873378875,0.5804301598613875,0.5804301598613875,0.5804301598613875,0.5804301598613875,0.5804301598613875,0.5804301598613875,0.0,0.0,0.0,3.2554560332402627,8429a57ffffffff
472,2024-04-30,2.675025873378875,2.466415577971245,3.9912789889433817,2.675025873378875,2.675025873378875,0.5393233348997032,0.5393233348997032,0.5393233348997032,0.5393233348997032,0.5393233348997032,0.5393233348997032,0.0,0.0,0.0,3.2143492082785783,8429a57ffffffff
473,2024-05-31,2.675025873378875,2.20229640398314,3.7457218642334857,2.675025873378875,2.675025873378875,0.2980990275940978,0.2980990275940978,0.2980990275940978,0.2980990275940978,0.2980990275940978,0.2980990275940978,0.0,0.0,0.0,2.973124900972973,8429a57ffffffff
474,2024-06-30,2.675025873378875,2.254685995705664,3.8372352757094164,2.675025873378875,2.675025873378875,0.38887387739679447,0.38887387739679447,0.38887387739679447,0.38887387739679447,0.38887387739679447,0.38887387739679447,0.0,0.0,0.0,3.06389975077567,8429a57ffffffff
475,2024-07-31,2.675025873378875,2.1155094403794488,3.706684210552,2.675025873378875,2.675025873378875,0.2166819836435297,0.2166819836435297,0.2166819836435297,0.2166819836435297,0.2166819836435297,0.2166819836435297,0.0,0.0,0.0,2.891707857022405,8429a57ffffffff
476,2024-08-31,2.675025873378875,1.9504948912351876,3.526418281778948,2.675025873378875,2.675025873378875,0.10073194390483801,0.10073194390483801,0.10073194390483801,0.10073194390483801,0.10073194390483801,0.10073194390483801,0.0,0.0,0.0,2.775757817283713,8429a57ffffffff
477,2024-09-30,2.675025873378875,1.5342652507113281,3.186596378900663,2.675025873378875,2.675025873378875,-0.28796173566188354,-0.28796173566188354,-0.28796173566188354,-0.28796173566188354,-0.28796173566188354,-0.28796173566188354,0.0,0.0,0.0,2.3870641377169917,8429a57ffffffff
478,2024-10-31,2.675025873378875,1.4438076144858722,2.9940487088906504,2.675025873378875,2.675025873378875,-0.45446522382250126,-0.45446522382250126,-0.45446522382250126,-0.45446522382250126,-0.45446522382250126,-0.45446522382250126,0.0,0.0,0.0,2.220560649556374,8429a57ffffffff
479,2024-11-30,2.675025873378875,1.4258203391227868,2.9810197739976574,2.675025873378875,2.675025873378875,-0.4927031116615381,-0.4927031116615381,-0.4927031116615381,-0.4927031116615381,-0.4927031116615381,-0.4927031116615381,0.0,0.0,0.0,2.1823227617173373,8429a57ffffffff
480,2024-12-31,2.675025873378875,1.3196646660758726,2.9116682575403043,2.675025873378875,2.675025873378875,-0.5498753491722262,-0.5498753491722262,-0.5498753491722262,-0.5498753491722262,-0.5498753491722262,-0.5498753491722262,0.0,0.0,0.0,2.125150524206649,8429a57ffffffff
481,2025-01-31,2.675025873378875,1.6492237642694827,3.309257062564049,2.675025873378875,2.675025873378875,-0.2086303053222361,-0.2086303053222361,-0.2086303053222361,-0.2086303053222361,-0.2086303053222361,-0.2086303053222361,0.0,0.0,0.0,2.466395568056639,8429a57ffffffff
482,2025-02-28,2.675025873378875,2.210434961228982,3.7509521981195633,2.675025873378875,2.675025873378875,0.27412524477937333,0.27412524477937333,0.27412524477937333,0.27412524477937333,0.27412524477937333,0.27412524477937333,0.0,0.0,0.0,2.9491511181582486,8429a57ffffffff
483,2025-03-31,2.675025873378875,2.4478944387263213,4.13923329284278,2.675025873378875,2.675025873378875,0.6150813137200211,0.6150813137200211,0.6150813137200211,0.6150813137200211,0.6150813137200211,0.6150813137200211,0.0,0.0,0.0,3.2901071870988963,8429a57ffffffff
484,2025-04-30,2.675025873378875,2.3928224908508984,3.9821711623046854,2.675025873378875,2.675025873378875,0.5580666703876401,0.5580666703876401,0.5580666703876401,0.5580666703876401,0.5580666703876401,0.5580666703876401,0.0,0.0,0.0,3.2330925437665154,8429a57ffffffff
485,2025-05-31,2.675025873378875,2.181932363367875,3.690605750102293,2.675025873378875,2.675025873378875,0.25951220484450865,0.25951220484450865,0.25951220484450865,0.25951220484450865,0.25951220484450865,0.25951220484450865,0.0,0.0,0.0,2.934538078223384,8429a57ffffffff
486,2025-06-30,2.675025873378875,2.2394838697859947,3.8414527679437773,2.675025873378875,2.675025873378875,0.391883132525734,0.391883132525734,0.391883132525734,0.391883132525734,0.391883132525734,0.391883132525734,0.0,0.0,0.0,3.066909005904609,8429a57ffffffff
487,2025-07-31,2.675025873378875,2.0200207626788216,3.651936081282686,2.675025873378875,2.675025873378875,0.20142836946126105,0.20142836946126105,0.20142836946126105,0.20142836946126105,0.20142836946126105,0.20142836946126105,0.0,0.0,0.0,2.8764542428401363,8429a57ffffffff
488,2025-08-31,2.675025873378875,2.033812543056013,3.578196625885518,2.675025873378875,2.675025873378875,0.12338461305954478,0.12338461305954478,0.12338461305954478,0.12338461305954478,0.12338461305954478,0.12338461305954478,0.0,0.0,0.0,2.79841048643842,8429a57ffffffff
489,2025-09-30,2.675025873378875,1.5666147766697747,3.177405367136341,2.675025873378875,2.675025873378875,-0.30041109010083855,-0.30041109010083855,-0.30041109010083855,-0.30041109010083855,-0.30041109010083855,-0.30041109010083855,0.0,0.0,0.0,2.3746147832780364,8429a57ffffffff
490,2025-10-31,2.675025873378875,1.4171833045439217,3.0701182306393378,2.675025873378875,2.675025873378875,-0.4360599427297272,-0.4360599427297272,-0.4360599427297272,-0.4360599427297272,-0.4360599427297272,-0.4360599427297272,0.0,0.0,0.0,2.238965930649148,8429a57ffffffff
491,2025-11-30,2.675025873378875,1.412891157169681,2.97166207632283,2.675025873378875,2.675025873378875,-0.4665769041358819,-0.4665769041358819,-0.4665769041358819,-0.4665769041358819,-0.4665769041358819,-0.4665769041358819,0.0,0.0,0.0,2.208448969242993,8429a57ffffffff
492,2025-12-31,2.675025873378875,1.3659762487618752,2.881268117080193,2.675025873378875,2.675025873378875,-0.5631402616279465,-0.5631402616279465,-0.5631402616279465,-0.5631402616279465,-0.5631402616279465,-0.5631402616279465,0.0,0.0,0.0,2.1118856117509286,8429a57ffffffff
432,2021-01-31,2.7450306102032522,1.7770395282656062,2.9066334046844364,2.7450306102032522,2.7450306102032522,-0.4201073965357889,-0.4201073965357889,-0.4201073965357889,-0.4201073965357889,-0.4201073965357889,-0.4201073965357889,0.0,0.0,0.0,2.3249232136674634,8429aebffffffff
433,2021-02-28,2.7450306102032522,2.2381477079850374,3.3859758184412097,2.7450306102032522,2.7450306102032522,0.06153476680830796,0.06153476680830796,0.06153476680830796,0.06153476680830796,0.06153476680830796,0.06153476680830796,0.0,0.0,0.0,2.80656537701156,8429aebffffffff
434,2021-03-31,2.7450306102032522,2.71187519304835,3.734920941732486,2.7450306102032522,2.7450306102032522,0.5001152638915597,0.5001152638915597,0.5001152638915597,0.5001152638915597,0.5001152638915597,0.5001152638915597,0.0,0.0,0.0,3.245145874094812,8429aebffffffff
435,2021-04-30,2.7450306102032522,2.8828807474969205,3.9909985570073236,2.7450306102032522,2.7450306102032522,0.6826990055762867,0.6826990055762867,0.6826990055762867,0.6826990055762867,0.6826990055762867,0.6826990055762867,0.0,0.0,0.0,3.4277296157795387,8429aebffffffff
436,2021-05-31,2.7450306102032522,2.8656227311029454,3.9539324577788935,2.7450306102032522,2.7450306102032522,0.676760474111126,0.676760474111126,0.676760474111126,0.676760474111126,0.676760474111126,0.676760474111126,0.0,0.0,0.0,3.4217910843143784,8429aebffffffff
